No.,Indicators,Exceeds Expectations,Meets Expectations,"Approaches  
Expectations",Below Expectations
1,"Identify place value 
of decimals up to 
thousandths","Identifies place value of 
decimals beyond 
thousandths correctly","Identifies place value of 
decimals up to 
thousandths correctly","Inconsistently Identifies  
place value of decimals up 
to thousandths","Little evidence in 
Identifying place 
value of decimals up 
to thousandths"
2,"Order  decimals up 
to thousandths in 
real life","Orders    decimals beyond 
thousandths correctly","Orders   decimals up to 
thousandths correctly","Inconsistently  orders 
decimals up to thousandths","Little evidence in 
ordering  decimals 
up to thousandths"
3,"Add  decimals up 
to thousandths","Adds  decimals beyond 
thousandths  correctly","Adds  decimals up to 
thousandths correctly","Inconsistently adds  
decimals up to thousandths","Little evidence in 
adding  decimals up 
to thousandths"
4,"Subtract  decimals 
up to thousandths","Subtracts  decimals beyond 
thousandths correctly","Subtracts  decimals up to 
thousandths correctly","Inconsistently subtracts 
decimals up to thousandths","Little evidence in 
subtracting decimals 
up to thousandths"
5,"Use IT devices for 
learning more on 
fractions","Uses IT devices for 
learning more on decimals 
efficiently and with ease","Uses IT devices for 
learning more on 
decimals efficiently","Inconsistently uses IT 
devices for learning more 
on decimals","Little evidence in 
using IT devices for 
learning more on 
decimals"
